,ID Place,Place,Population,Median Age,Property Value,Household Income,Household Ownership,Percent Business & Tech Jobs,Num Universities,Diversity,Gender Wage Gap,White Wage,Black Wage,Asian Wage,Pacific Islander Wage,Other Wage,Multiracial Wage,American/Alaskan Native Wage,Average Wage,Take Public Transit,Walks or Bikes,Work From Home,Access To Exercise Opportunities,Violent Crime,Voted Democrat 2016,LATITUDE,LONGITUDE
169,16000US0682590,"Victorville, CA",122399,30.6,258900,32188,0.2629760047059208,0.26016037504077844,8.0,1.7582308670588938,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0072653787860562,0.0116197945485601,0.0729184208627035,0.8434790372848511,441.8844299316406,0.4236028272829241,34.503917,-117.319235
170,16000US0682954,"Visalia, CA",134608,32.8,264000,45878,0.34082669677879474,0.3448686000584175,48.0,1.5011453895973037,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.009217178630747,0.0156965814305791,0.0371424921060796,0.6032172441482544,381.8076477050781,0.5629791794243724,36.311379,-119.306471
171,16000US0682996,"Vista, CA",101639,34.0,540500,31075,0.30573893879317976,0.2615705609063183,9.0,1.5333158877795712,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0149814957747036,0.0218092580498327,0.0462110867026855,0.9697026014328004,327.7188415527344,0.684908028101035,33.1694,-117.242
172,16000US0683346,"Walnut Creek, CA",70161,45.1,847300,31558,0.44979404512478444,0.6272519494487766,0.0,1.4801369521176078,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.1851041567582992,0.0385871460731158,0.0918862360886521,0.9688491821289062,336.0278015136719,0.7175722154215638,37.875317,-122.070259
173,16000US0684200,"West Covina, CA",105114,39.0,619000,30682,0.2918926118309645,0.3487998898981558,39.0,1.7316138956350984,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0345539942702344,0.0123755140223343,0.0359377131609206,0.9764529466629028,488.3460998535156,0.5093530718876746,34.067336,-117.936643
174,16000US0684550,"Westminster, CA",90642,39.6,651300,26984,0.2976986386002074,0.3179454643719138,8.0,1.7464862631874267,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0174457669418314,0.0147581109617968,0.042162603186792,0.9970470666885376,213.5828094482422,0.7175722154215638,33.752756,-117.991312
175,16000US0685292,"Whittier, CA",85087,37.4,627200,26884,0.315958959653061,0.3453029348609134,16.0,1.3365580992052046,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0151585309385129,0.0169619574488826,0.0431603831062803,0.9764529466629028,488.3460998535156,0.5093530718876746,34.001119,-118.037139
176,16000US0686832,"Yorba Linda, CA",67645,45.4,882600,22676,0.3352206371498263,0.5354211335629048,0.0,1.6169241102538696,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.007128591181441,0.0062682439698878,0.0939929328621908,0.9970470666885376,213.5828094482422,0.390060555439549,33.8913,-117.8191
177,16000US0686972,"Yuba City, CA",67009,37.3,303900,24393,0.3640257278872987,0.28195713113268883,13.0,1.9368565832909292,0.7912408639683257,1.0554343225116765,0.8187340707733245,1.1884999472121114,0.7618780584499014,0.579436824756721,0.887775478569574,0.7013544004510889,61825.97280171154,0.0085562293069454,0.0169636546259439,0.0425951415497935,0.6714800000190735,351.7974853515625,0.4888561855011828,39.128619,-121.621599
178,16000US0803455,"Arvada, CO",121095,40.2,443800,48353,0.3992980717618399,0.4499612378132351,8.0,1.0052935798196598,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0302349527286342,0.0115760242129239,0.0823582639083902,0.9918248057365416,253.5803680419922,0.5275931706737591,39.8039,-105.0859
179,16000US0804000,"Aurora, CO",379312,34.3,343000,136443,0.359711793984899,0.3209272129333007,100.0,1.9574675380072384,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0505653671660164,0.0114363999166095,0.0622052794075309,0.9814266562461852,329.9652404785156,0.7033729842353116,39.737809,-104.815233
180,16000US0804000,"Aurora, CO",379312,34.3,343000,136443,0.359711793984899,0.3209272129333007,100.0,1.9574675380072384,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0505653671660164,0.0114363999166095,0.0622052794075309,0.9814266562461852,329.9652404785156,0.7033729842353116,39.736788,-104.864618
181,16000US0807850,"Boulder, CO",105670,28.9,795000,42462,0.4018359042301505,0.569239856312833,48.0,1.1078575346227677,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0743556018652955,0.2095041251729498,0.1445604085885588,0.9621478319168092,242.37643432617188,0.5235214518825121,40.049733,-105.21426
182,16000US0809280,"Broomfield, CO",70465,38.9,481000,28062,0.3982402611225431,0.5509230038964901,8.0,1.1869373299024373,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.044560322351268,0.015485502093703,0.1063443153985936,0.9945248365402222,50.92208099365234,0.3661726195873044,39.924513,-105.060902
183,16000US0809280,"Broomfield, CO",70465,38.9,481000,28062,0.3982402611225431,0.5509230038964901,8.0,1.1869373299024373,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.044560322351268,0.015485502093703,0.1063443153985936,0.9945248365402222,50.92208099365234,0.3661726195873044,39.875996,-105.102837
184,16000US0812415,"Castle Rock, CO",68494,37.0,471200,23803,0.3475194907583146,0.4993564648468923,0.0,0.9058179405746468,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0064730738110222,0.013845185651353,0.098654439749468,0.9339218735694884,113.6149673461914,0.5275931706737591,39.39256,-104.860187
185,16000US0816000,"Colorado Springs, CO",478215,35.6,318200,188837,0.39487887247367814,0.4206128621985209,130.0,1.5031867418963527,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0050670689711718,0.0220105932898232,0.0853940507034862,0.8835042715072632,399.614990234375,0.7369279076214698,38.8335,-104.8206
186,16000US0820000,"Denver, CO",727211,34.7,447500,318445,0.43789904168116267,0.47441204156558037,154.0,1.6849397762276077,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0761880171463681,0.0785357212017758,0.088976071110091,0.9945347905158995,631.4615478515625,0.475114807633432,39.840562,-105.007985
187,16000US0820000,"Denver, CO",727211,34.7,447500,318445,0.43789904168116267,0.47441204156558037,154.0,1.6849397762276077,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0761880171463681,0.0785357212017758,0.088976071110091,0.9945347905158995,631.4615478515625,0.475114807633432,39.6941,-104.8786
188,16000US0820000,"Denver, CO",727211,34.7,447500,318445,0.43789904168116267,0.47441204156558037,154.0,1.6849397762276077,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0761880171463681,0.0785357212017758,0.088976071110091,0.9945347905158995,631.4615478515625,0.475114807633432,39.7507,-104.989
189,16000US0820000,"Denver, CO",727211,34.7,447500,318445,0.43789904168116267,0.47441204156558037,154.0,1.6849397762276077,0.7530769853076816,1.0204989003685636,0.7403068803960402,1.1267013718681909,0.94610853097187,0.6522884460695715,0.8212901626851888,0.7462296695124359,59744.427484689215,0.0761880171463681,0.0785357212017758,0.088976071110091,0.9945347905158995,631.4615478515625,0.475114807633432,39.746931,-105.062036
190,16000US0827425,"Fort Collins, CO",170245,30.6,428900,70831,0.41605333489970336,0.4676968966681549,37.0,1.0846062311506028,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0231332519693775,0.095806057916343,0.0801508931543326,0.928328275680542,201.1282501220703,0.3434961750893464,40.581293,-105.103884
191,16000US0832155,"Greeley, CO",108650,33.1,305100,38299,0.35249884951679705,0.3004290688935532,24.0,1.35836644971055,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0062876336378159,0.0350018432802195,0.0390365788719125,0.7826164364814758,272.7775573730469,0.3661726195873044,40.413968,-104.704756
192,16000US0845970,"Longmont, CO",96672,40.2,436700,39984,0.41360476663356505,0.42284901144610215,0.0,1.2636456237618376,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0275118391110928,0.0244572459460013,0.0857541155005227,0.9621478319168092,242.37643432617188,0.475114807633432,40.177921,-105.10095
193,16000US0845970,"Longmont, CO",96672,40.2,436700,39984,0.41360476663356505,0.42284901144610215,0.0,1.2636456237618376,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0275118391110928,0.0244572459460013,0.0857541155005227,0.9621478319168092,242.37643432617188,0.475114807633432,40.130615,-104.950446
194,16000US0846465,"Loveland, CO",78871,38.1,351600,33393,0.42338755689670476,0.3806650727775773,0.0,0.8286522286171568,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0060247194497595,0.0208667321714847,0.0732533485028701,0.928328275680542,201.1282501220703,0.4561579737049563,40.384917,-105.09164
195,16000US0862000,"Pueblo, CO",112357,37.3,159800,44945,0.4000195804444761,0.2964165656658053,16.0,1.3538170433480587,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0096123183454056,0.0278347227916723,0.021320213202132,0.6450274586677551,629.9072875976562,0.4985826039811014,38.287876,-104.584828
196,16000US0883835,"Westminster, CO",113179,36.2,388100,43890,0.38779278841481196,0.4074254601064014,36.0,1.398378106293062,0.7603634098718012,1.0249874585600154,0.7416095630229617,1.052351403766414,0.9726522771854637,0.6563764948851524,0.8109791164741244,0.7172928365978548,57031.114278796165,0.0410939175241234,0.0169304379830695,0.0566161527259925,0.9918248057365416,253.5803680419922,0.5789334985719679,39.854238,-105.037086
197,16000US0908000,"Bridgeport, CT",144365,33.9,194800,50103,0.34705780486960136,0.23896747403081273,35.0,1.8950926695407968,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.1054549854059858,0.0358574172375724,0.0281898885410522,0.9681074619293212,238.13702392578125,0.5789334985719679,41.1669,-73.2052
198,16000US0918430,"Danbury, CT",84692,40.4,296400,32310,0.38150002361498137,0.3197536476463885,24.0,1.8629438246546368,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.0390263350240315,0.0162351325610755,0.0279297437374028,0.9681074619293212,238.13702392578125,0.5908682016595226,41.391663,-73.453165
199,16000US0937000,"Hartford, CT",122107,32.5,173500,48168,0.39447369929651865,0.26030650794782234,54.0,1.7594622489863343,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.137143192764008,0.0622381455812678,0.0410548572771056,0.968413233757019,270.0447082519531,0.5908682016595226,41.7636,-72.6855
200,16000US0950370,"New Britain, CT",72491,33.9,165800,29359,0.4050020002483067,0.2620916479005853,24.0,1.7044686371866664,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.0330372015546918,0.0318341662039607,0.0287494601764451,0.968413233757019,270.0447082519531,0.5424953694664464,41.661111,-72.78
201,16000US0952000,"New Haven, CT",130257,32.0,198200,46982,0.3606869496457004,0.39398436094780986,44.0,1.9626103058074644,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.1188308415924743,0.1446497564253317,0.0472534856374937,0.9541367292404176,328.6701354980469,0.5789334985719679,41.308,-72.9286
202,16000US0955990,"Norwalk, CT",88826,40.6,458000,33616,0.37844775178438744,0.42588805709171307,13.0,1.775349163571526,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.0907690034407785,0.0304603888290798,0.0451100838030101,0.9681074619293212,238.13702392578125,0.5789334985719679,41.12222,-73.435827
203,16000US0973000,"Stamford, CT",129636,37.4,565100,49707,0.3834351569008609,0.4502556446657318,0.0,1.8387883366381343,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.1356505560488815,0.0558445036435649,0.0452450420736606,0.9681074619293212,238.13702392578125,0.5424953694664464,41.053083,-73.539039
204,16000US0980000,"Waterbury, CT",107577,34.9,132300,42113,0.3914684365617186,0.25493152250813295,50.0,1.836836290653609,0.7048476410407788,1.0539979632111005,0.6291726565277467,1.1840145985878938,1.2933326176944726,0.4938299747531856,0.6367691376718407,0.6809125075915209,69243.16409835703,0.0418174333196108,0.0255671353974822,0.0238337702857885,0.9541367292404176,328.6701354980469,0.6209016315346182,41.558,-73.0519
205,16000US1077580,"Wilmington, DE",70164,36.5,174400,31754,0.4525682686277863,0.39487861901989596,8.0,1.5259274498580324,0.7960529104246594,1.0335188767117145,0.8177669587262285,1.3821491553730785,1.024499522053367,0.6660865178516915,0.7362874481304411,0.6872041885012892,54865.07447226456,0.1228885000795291,0.0798473039605535,0.0427867027198982,0.9693989753723145,551.2513427734375,0.9086382152999988,39.737752,-75.549658
206,16000US1150000,"Washington, DC",705749,34.3,646500,291570,0.4131355481906457,0.630688470019606,178.0,1.7834072122952158,0.8421699645075055,1.1800163662212884,0.6118937772737963,1.0017952073184275,0.1894606301840151,0.576481260436132,1.0064349547361904,0.7615058974854646,92682.9874101942,0.341522450100809,0.1744955659560793,0.07360357418666,1.0,1226.4349365234375,0.6038973044711913,38.912217,-77.017691
207,16000US1207300,"Boca Raton, FL",99795,47.6,504900,40845,0.4092890425372013,0.4975439256437987,30.0,1.2289162543999257,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0065706230992918,0.0284135052942351,0.1263957024573242,0.9380797743797302,451.7893676757813,0.5656876007802734,26.3583,-80.0833
208,16000US1207875,"Boynton Beach, FL",78690,42.7,238700,31863,0.40491803278688526,0.3261582702752711,20.0,1.7004499204732753,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0212583668005354,0.0178848728246318,0.0339491298527443,0.9380797743797302,451.7893676757813,0.5151691597229194,26.525,-80.0666
209,16000US1208150,"Brandon, FL",116829,37.8,217300,43037,0.3683760025336175,0.37709655316233204,3.0,1.8662689625827171,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0049964311206281,0.0119302539002753,0.0788212501274599,0.9365079998970032,311.5070495605469,0.3826603762024386,27.9378,-82.2861
210,16000US1210275,"Cape Coral, FL",194504,46.4,249600,67176,0.3453707892896804,0.3064184216460378,8.0,1.2426453391233436,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0015743110886781,0.010190960329764,0.0697263582939755,0.8846326470375061,347.849853515625,0.4746132740864698,26.57746,-81.952243
211,16000US1212875,"Clearwater, FL",116938,47.1,224700,48641,0.4159554635789906,0.3559775165174707,16.0,1.484505618890645,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0389799915511348,0.0400937055954529,0.0758093628787587,0.9719314575195312,464.8602294921875,0.6650872467248672,27.9799,-82.7806
212,16000US1216525,"Daytona Beach, FL",69197,42.7,168700,28839,0.4167666228304695,0.2856785264211853,32.0,1.6793609750931575,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0409818720462721,0.0463779360936728,0.0477886717923397,0.8878552913665771,428.0843505859375,0.6650872467248672,29.201168,-81.037071
213,16000US1216725,"Deerfield Beach, FL",81070,46.4,229200,33439,0.4124707043295917,0.27905783092808223,16.0,1.7850652039469348,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0190790491414427,0.0255246738513896,0.0481101428350435,0.9687923789024352,397.7751770019531,0.5656876007802734,26.309556,-80.099173
214,16000US1217100,"Delray Beach, FL",69449,47.7,294700,28548,0.4110642341862374,0.36891042233134136,12.0,1.5846392571334649,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0193320048776135,0.0262320435416232,0.0801237248312167,0.9380797743797302,451.7893676757813,0.4181830727299909,26.456445,-80.079321
215,16000US1217200,"Deltona, FL",92752,37.0,179700,31783,0.3426664654131447,0.26794881445238994,0.0,1.6014289464311031,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0032470003297734,0.005073438015271,0.0440120747824763,0.8878552913665771,428.0843505859375,0.636751125275963,28.898897,-81.247307
216,16000US1224000,"Fort Lauderdale, FL",182434,41.1,359200,76348,0.4184965521777739,0.3864952855448122,45.0,1.7060406990927048,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0438646436904801,0.0294068392671735,0.0721662145113932,0.9687923789024352,397.7751770019531,0.3826603762024386,26.121561,-80.128778
217,16000US1224125,"Fort Myers, FL",87111,37.9,263700,30754,0.3530438176579307,0.3020981915865352,47.0,1.7592104638866908,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0236073471845829,0.0367359229147847,0.042457091237579,0.8846326470375061,347.849853515625,0.636751125275963,26.620403,-81.8725
218,16000US1225175,"Gainesville, FL",133990,27.0,187200,51990,0.3880140308978282,0.45116585601306947,38.0,1.7929944161649376,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0637143782383419,0.0930699481865285,0.041985103626943,0.8738194108009338,560.5409545898438,0.636751125275963,29.645029,-82.310046
219,16000US1230000,"Hialeah, FL",233362,44.9,290900,75989,0.3256271372374251,0.1730728442485801,70.0,0.3065356729836063,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.018941820244871,0.0150344979045039,0.0920737175381124,0.9783771634101868,601.8369140625,0.6650872467248672,25.905,-80.3049
220,16000US1232000,"Hollywood, FL",154802,41.4,292300,55172,0.3564036640353484,0.33193613749910716,24.0,1.7970952593848866,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0356969179207465,0.0264178221725701,0.0387329959913254,0.9687923789024352,397.7751770019531,0.636751125275963,26.007011,-80.121931
221,16000US1232275,"Homestead, FL",69526,31.5,242800,20320,0.2922647642608521,0.23267114477633272,7.0,1.3754693670661973,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0471834538422734,0.0088447956953085,0.0411299815032789,0.9783771634101868,601.8369140625,0.4754018419440945,25.476639,-80.483853
222,16000US1235000,"Jacksonville, FL",911528,36.1,200200,349171,0.38306118956301943,0.35757258823679566,172.0,1.800152722362656,0.7437402982619179,1.0437119764293474,0.7281714469930766,1.246668632158882,0.9226232441314371,0.7038706865843528,0.8693521298308139,0.9505025106573926,49737.40389214413,0.0182183552689691,0.015645702676442,0.0573028001059977,0.920785665512085,654.1029052734375,0.5656876007802734,30.3163,-81.4175
223,16000US1235000,"Jacksonville, FL",911528,36.1,200200,349171,0.38306118956301943,0.35757258823679566,172.0,1.800152722362656,0.7437402982619179,1.0437119764293474,0.7281714469930766,1.246668632158882,0.9226232441314371,0.7038706865843528,0.8693521298308139,0.9505025106573926,49737.40389214413,0.0182183552689691,0.015645702676442,0.0573028001059977,0.920785665512085,654.1029052734375,0.5656876007802734,30.0759,-81.5803
224,16000US1235875,"Jupiter, FL",65797,46.4,434300,26959,0.40972992689636306,0.44818961410195335,0.0,1.0823591361692102,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0023639191290824,0.0320995334370139,0.0845101088646967,0.9380797743797302,451.7893676757813,0.636751125275963,26.933938,-80.120091
225,16000US1236950,"Kissimmee, FL",72701,35.6,208700,22709,0.31236159062461316,0.24170273185249908,8.0,1.3861568306909355,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0168679030470084,0.0112652425322827,0.025856128471702,0.7792768478393555,425.634765625,0.4130398080994956,28.305056,-81.424208
226,16000US1236950,"Kissimmee, FL",72701,35.6,208700,22709,0.31236159062461316,0.24170273185249908,8.0,1.3861568306909355,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0168679030470084,0.0112652425322827,0.025856128471702,0.7792768478393555,425.634765625,0.4130398080994956,28.124786,-81.458984
227,16000US1238250,"Lakeland, FL",112142,39.7,180500,40236,0.3587950990708209,0.33273275776393535,33.0,1.5895443257550796,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0081038344972987,0.0183599068827689,0.0461193833179602,0.7891977429389954,340.51055908203125,0.4746132740864698,28.038134,-81.939153
228,16000US1239425,"Largo, FL",84957,48.9,114600,33687,0.39651823863837,0.3127417151492818,20.0,1.179873288475365,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0213609850939727,0.0263901490602722,0.0568762151652624,0.9719314575195312,464.8602294921875,0.6650872467248672,27.9163,-82.7996
229,16000US1239925,"Lehigh Acres, FL",134667,37.4,183800,38662,0.28709334877883963,0.2235547445840491,0.0,1.756727041464933,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.005464995759917,0.00652030528597,0.0329784226891548,0.8846326470375061,347.849853515625,0.3802326911346075,26.615302,-81.61046
230,16000US1243975,"Melbourne, FL",83030,43.0,199400,31680,0.3815488377694809,0.37684041361622,37.0,1.4549195094563632,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0055995629609396,0.033979786943458,0.0452881726304288,0.8836974501609802,496.3152160644531,0.636751125275963,28.069132,-80.620015
231,16000US1245000,"Miami, FL",467968,40.7,358500,189084,0.40405326859956237,0.30864946474829125,127.0,1.2581746801087632,0.7437402982619179,1.0437119764293474,0.7281714469930766,1.246668632158882,0.9226232441314371,0.7038706865843528,0.8693521298308139,0.9505025106573926,49737.40389214413,0.0786707800649612,0.0531712426185013,0.0605802499826797,0.9783771634101868,601.8369140625,0.636751125275963,25.779,-80.1982
232,16000US1245025,"Miami Beach, FL",88885,40.5,452800,40084,0.4509647297069247,0.41594022415940224,23.0,1.4266372167276462,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0981383816120906,0.1624881926952141,0.1056950566750629,0.9783771634101868,601.8369140625,0.636751125275963,25.7611,-80.1403
233,16000US1249675,"North Port, FL",70722,47.9,235500,26005,0.36770736121716013,0.3817370781555872,0.0,1.1224612061147172,0.7487322367274244,1.0489716985219726,0.7212473968752091,1.1956385060176973,0.845238032788357,0.729310581920073,0.8420667065292935,0.8242727876209036,49064.44083432308,0.0058651026392961,0.0015590779167749,0.0417981365306804,0.9222396612167358,238.88888549804688,0.6038973044711913,27.0781,-82.1735
234,16000US1253000,"Orlando, FL",287435,34.6,260800,109454,0.38079565814879884,0.3754569709382245,40.0,1.838909333615442,0.7437402982619179,1.0437119764293474,0.7281714469930766,1.246668632158882,0.9226232441314371,0.7038706865843528,0.8693521298308139,0.9505025106573926,49737.40389214413,0.0146250094599026,0.0226407002850584,0.0681617517217022,0.937210500240326,647.9686279296875,0.3802326911346075,28.498821,-80.58248
235,16000US1253000,"Orlando, FL",287435,34.6,260800,109454,0.38079565814879884,0.3754569709382245,40.0,1.838909333615442,0.7437402982619179,1.0437119764293474,0.7281714469930766,1.246668632158882,0.9226232441314371,0.7038706865843528,0.8693521298308139,0.9505025106573926,49737.40389214413,0.0146250094599026,0.0226407002850584,0.0681617517217022,0.937210500240326,647.9686279296875,0.3802326911346075,28.539882,-81.372668
